Wall time,Step,Value
1690527069.878106,1438,50.0
1690527069.905055,1439,50.0
1690527069.958009,1441,50.0
1690527070.010061,1443,50.0
1690527070.16903,1449,50.0
1690527070.222661,1451,50.0
1690527070.35615,1456,50.0
1690527070.3827178,1457,50.0
1690527070.488572,1461,50.0
1690527070.6256719,1466,50.0
1690527070.652259,1467,50.0
1690527070.760758,1471,50.0
1690527070.86773,1475,50.0
1690527070.9462368,1478,50.0
1690527071.106857,1481,50.0
1690527071.135592,1482,50.0
1690527071.163053,1483,50.0
1690527071.2459462,1486,50.0
1690527071.273331,1487,50.0
1690527071.355652,1490,50.0
1690527071.4088051,1492,50.0
1690527071.435483,1493,50.0
1690527071.4616032,1494,50.0
1690527071.8889952,1501,50.0
1690527071.916028,1502,50.0
1690527071.9435909,1503,50.0
1690527071.97068,1504,50.0
1690527072.024002,1506,50.0
1690527072.050179,1507,50.0
1690527072.076565,1508,50.0
1690527072.103313,1509,50.0
1690527072.129772,1510,50.0
1690527072.156626,1511,50.0
1690527072.185473,1512,50.0
1690527072.21365,1513,50.0
1690527072.240934,1514,50.0
1690527072.321414,1517,50.0
1690527072.3746781,1519,50.0
1690527072.50754,1524,50.0
1690527072.5339258,1525,50.0
1690527072.561277,1526,50.0
1690527072.6143281,1528,50.0
1690527072.804002,1535,50.0
1690527072.859413,1537,50.0
1690527073.0046148,1542,50.0
1690527073.033342,1543,50.0
1690527073.146695,1547,50.0
1690527073.2038221,1549,50.0
1690527073.2320518,1550,50.0
1690527073.286977,1552,50.0
1690527073.315137,1553,50.0
1690527073.369726,1555,50.0
1690527073.3973892,1556,50.0
1690527073.5624971,1562,50.0
1690527073.589427,1563,50.0
1690527073.615399,1564,50.0
1690527073.747828,1569,50.0
1690527073.773889,1570,47.0
1690527074.017277,1579,50.0
1690527074.0441291,1580,50.0
1690527074.122893,1583,50.0
1690527074.149292,1584,47.0
1690527074.1763341,1585,50.0
1690527074.2297852,1587,50.0
1690527074.282607,1589,47.0
1690527074.335474,1591,50.0
1690527074.417257,1594,50.0
1690527074.4437718,1595,50.0
1690527074.496825,1597,50.0
1690527074.5231738,1598,50.0
1690527074.8160791,1600,50.0
1690527074.8691509,1602,47.0
1690527074.895765,1603,50.0
1690527074.9487748,1605,50.0
1690527074.975119,1606,50.0
1690527075.0836658,1610,50.0
1690527075.1108558,1611,50.0
1690527075.164923,1613,50.0
1690527075.1917691,1614,50.0
1690527075.2187421,1615,50.0
1690527075.245197,1616,50.0
1690527075.2981749,1618,50.0
1690527075.324042,1619,50.0
1690527075.351522,1620,50.0
1690527075.378544,1621,50.0
1690527075.484365,1625,50.0
1690527075.537329,1627,47.0
1690527075.564079,1628,50.0
1690527075.5910242,1629,50.0
1690527075.644765,1631,50.0
1690527075.700842,1633,50.0
1690527075.755189,1635,50.0
1690527075.80831,1637,50.0
1690527075.835083,1638,50.0
1690527075.861741,1639,50.0
1690527075.914109,1641,50.0
1690527075.940772,1642,44.0
1690527075.966698,1643,50.0
1690527075.993647,1644,50.0
1690527076.019549,1645,47.0
1690527076.045561,1646,50.0
1690527076.0996768,1648,50.0
1690527076.1270552,1649,50.0
1690527076.208693,1652,50.0
1690527076.235463,1653,44.0
1690527076.288801,1655,50.0
1690527076.316106,1656,50.0
1690527076.3976278,1659,50.0
1690527076.424619,1660,50.0
1690527076.452354,1661,50.0
1690527076.479043,1662,50.0
1690527076.505049,1663,47.0
1690527076.558502,1665,50.0
1690527076.6635141,1669,50.0
1690527076.71721,1671,50.0
1690527076.7442062,1672,50.0
1690527076.771024,1673,47.0
1690527076.856477,1676,50.0
1690527076.884445,1677,47.0
1690527076.9390779,1679,50.0
1690527077.045025,1683,50.0
1690527077.072148,1684,50.0
1690527077.0984929,1685,50.0
1690527077.124759,1686,50.0
1690527077.177454,1688,50.0
1690527077.283592,1692,50.0
1690527077.3100522,1693,47.0
1690527077.362972,1695,50.0
1690527077.3902552,1696,50.0
1690527077.418252,1697,50.0
1690527077.446295,1698,50.0
1690527077.743938,1700,50.0
1690527077.824509,1703,50.0
1690527077.850569,1704,50.0
1690527077.877242,1705,50.0
1690527077.904386,1706,50.0
1690527077.9313338,1707,50.0
1690527078.0122318,1710,50.0
1690527078.040148,1711,50.0
1690527078.146652,1715,50.0
1690527078.172832,1716,50.0
1690527078.228672,1718,50.0
1690527078.2557912,1719,50.0
1690527078.282325,1720,50.0
1690527078.389992,1724,50.0
1690527078.47057,1727,50.0
1690527078.5251882,1729,47.0
1690527078.608812,1732,50.0
1690527078.637237,1733,47.0
1690527078.665364,1734,50.0
1690527078.6941361,1735,50.0
