Wall time,Step,Value
1690527744.7139452,955,0.0
1690527744.742559,957,0.0
1690527744.7574348,958,2.0
1690527744.771769,959,-4.0
1690527744.814424,962,6.0
1690527744.828913,963,-2.0
1690527744.85746,965,-2.0
1690527744.887559,967,-2.0
1690527744.9019809,968,-2.0
1690527744.930503,970,0.0
1690527744.959007,972,0.0
1690527744.973147,973,2.0
1690527745.001917,975,0.0
1690527745.030619,977,2.0
1690527745.0445518,978,0.0
1690527745.058484,979,-2.0
1690527745.072971,980,-2.0
1690527745.116268,983,0.0
1690527745.1308181,984,-2.0
1690527745.1452742,985,0.0
1690527745.1886442,988,0.0
1690527745.20258,989,2.0
1690527745.3155148,997,0.0
1690527745.487103,1000,0.0
1690527745.50128,1001,0.0
1690527745.530315,1003,2.0
1690527745.559126,1005,0.0
1690527745.572909,1006,0.0
1690527745.615954,1009,0.0
1690527745.630421,1010,0.0
1690527745.658588,1012,0.0
1690527745.672343,1013,0.0
1690527745.6867242,1014,2.0
1690527745.70102,1015,0.0
1690527745.7425358,1018,0.0
1690527745.8564868,1026,0.0
1690527745.870833,1027,0.0
1690527745.885362,1028,0.0
1690527745.913044,1030,0.0
1690527745.941438,1032,0.0
1690527745.955969,1033,0.0
1690527745.9699042,1034,0.0
1690527745.997715,1036,0.0
1690527746.027167,1038,0.0
1690527746.041543,1039,-2.0
1690527746.056277,1040,0.0
1690527746.0983198,1043,0.0
1690527746.112764,1044,0.0
1690527746.1272,1045,0.0
1690527746.198605,1050,0.0
1690527746.227359,1052,0.0
1690527746.241096,1053,0.0
1690527746.269574,1055,0.0
1690527746.283465,1056,0.0
1690527746.3114738,1058,0.0
1690527746.39817,1064,0.0
1690527746.412794,1065,0.0
1690527746.441115,1067,0.0
1690527746.469596,1069,0.0
1690527746.526645,1073,0.0
1690527746.5553741,1075,8.0
1690527746.583942,1077,0.0
1690527746.6122181,1079,0.0
1690527746.6408992,1081,0.0
1690527746.6705961,1083,0.0
1690527746.685153,1084,0.0
1690527746.699477,1085,0.0
1690527746.713429,1086,0.0
1690527746.727756,1087,-2.0
1690527746.788686,1091,0.0
1690527746.819484,1093,0.0
1690527746.834518,1094,2.0
1690527747.057429,1100,0.0
1690527747.088937,1102,0.0
1690527747.125723,1104,0.0
1690527747.1475441,1105,0.0
1690527747.163648,1106,0.0
1690527747.257474,1112,0.0
1690527747.30412,1115,0.0
1690527747.3366652,1117,0.0
1690527747.3833768,1120,-2.0
1690527747.431654,1123,0.0
1690527747.446173,1124,0.0
1690527747.475005,1126,0.0
1690527747.489453,1127,0.0
1690527747.50352,1128,-2.0
1690527747.518432,1129,0.0
1690527747.54734,1131,0.0
1690527747.562429,1132,0.0
1690527747.591088,1134,-2.0
1690527747.604618,1135,0.0
1690527747.618298,1136,0.0
1690527747.661344,1139,0.0
1690527747.675976,1140,0.0
1690527747.704332,1142,-2.0
1690527747.819157,1150,-2.0
1690527747.833343,1151,2.0
1690527747.847475,1152,0.0
1690527747.861557,1153,0.0
1690527747.905528,1156,0.0
1690527747.91989,1157,0.0
1690527747.9338088,1158,0.0
1690527747.9774542,1161,0.0
1690527747.991442,1162,0.0
1690527748.006067,1163,0.0
1690527748.0481899,1166,2.0
1690527748.2208881,1178,0.0
1690527748.264179,1181,0.0
1690527748.292042,1183,0.0
1690527748.306078,1184,0.0
1690527748.33417,1186,2.0
1690527748.348434,1187,0.0
1690527748.39077,1190,0.0
1690527748.434564,1193,0.0
1690527748.449453,1194,0.0
1690527748.463918,1195,0.0
1690527748.478414,1196,0.0
1690527748.4926069,1197,0.0
1690527748.5071292,1198,6.0
1690527748.52091,1199,0.0
1690527748.664629,1200,0.0
1690527748.6934772,1202,-2.0
1690527748.721787,1204,0.0
1690527748.7355788,1205,0.0
1690527748.7639549,1207,0.0
1690527748.792725,1209,0.0
1690527748.821465,1211,0.0
1690527748.835974,1212,0.0
1690527748.850157,1213,0.0
1690527748.864017,1214,2.0
1690527748.878811,1215,0.0
1690527748.89284,1216,0.0
1690527748.950925,1220,0.0
1690527749.02143,1225,0.0
1690527749.035479,1226,0.0
1690527749.064375,1228,0.0
1690527749.078803,1229,0.0
1690527749.136585,1233,2.0
1690527749.150581,1234,8.0
1690527749.164386,1235,0.0
1690527749.193443,1237,0.0
1690527749.236353,1240,0.0
1690527749.280237,1243,0.0
1690527749.309217,1245,0.0
1690527749.336828,1247,2.0
1690527749.3508868,1248,0.0
1690527749.379099,1250,0.0
1690527749.3931231,1251,0.0
1690527749.436,1254,0.0
1690527749.4496489,1255,0.0
