Wall time,Step,Value
1690527851.31809,1093,50.0
1690527851.333139,1094,50.0
1690527851.554067,1100,50.0
1690527851.583254,1102,47.0
1690527851.614198,1104,47.0
1690527851.629683,1105,47.0
1690527851.645355,1106,50.0
1690527851.737323,1112,47.0
1690527851.781981,1115,50.0
1690527851.811401,1117,47.0
1690527851.857025,1120,50.0
1690527851.9036858,1123,50.0
1690527851.91928,1124,50.0
1690527851.948556,1126,50.0
1690527851.963028,1127,50.0
1690527851.977921,1128,50.0
1690527851.9932952,1129,47.0
1690527852.0242748,1131,50.0
1690527852.0395362,1132,50.0
1690527852.070281,1134,47.0
1690527852.085845,1135,50.0
1690527852.1009579,1136,50.0
1690527852.146972,1139,50.0
1690527852.1624079,1140,47.0
1690527852.192728,1142,50.0
1690527852.315551,1150,50.0
1690527852.330543,1151,47.0
1690527852.346223,1152,50.0
1690527852.361606,1153,50.0
1690527852.4074821,1156,50.0
1690527852.422888,1157,47.0
1690527852.438068,1158,50.0
1690527852.48419,1161,50.0
1690527852.499614,1162,50.0
1690527852.5143418,1163,50.0
1690527852.5600798,1166,47.0
1690527852.741894,1178,50.0
1690527852.788805,1181,47.0
1690527852.819233,1183,50.0
1690527852.8335738,1184,50.0
1690527852.8622122,1186,50.0
1690527852.8766668,1187,50.0
1690527852.922785,1190,47.0
1690527852.9692612,1193,50.0
1690527852.984784,1194,50.0
1690527853.000125,1195,50.0
1690527853.016171,1196,50.0
1690527853.0316002,1197,50.0
1690527853.046748,1198,50.0
1690527853.062172,1199,50.0
1690527853.207744,1200,50.0
1690527853.237691,1202,50.0
1690527853.2685618,1204,50.0
1690527853.2840629,1205,50.0
1690527853.315019,1207,50.0
1690527853.345609,1209,50.0
1690527853.37504,1211,47.0
1690527853.390214,1212,47.0
1690527853.404649,1213,50.0
1690527853.4190662,1214,47.0
1690527853.433872,1215,50.0
1690527853.4480221,1216,50.0
1690527853.5094762,1220,50.0
1690527853.5861728,1225,50.0
1690527853.600008,1226,50.0
1690527853.630686,1228,50.0
1690527853.645798,1229,50.0
1690527853.7045372,1233,50.0
1690527853.719748,1234,47.0
1690527853.735332,1235,50.0
1690527853.765414,1237,50.0
1690527853.810823,1240,50.0
1690527853.856676,1243,50.0
1690527853.8868392,1245,50.0
1690527853.917336,1247,50.0
1690527853.932363,1248,50.0
1690527853.963426,1250,50.0
1690527853.978212,1251,50.0
1690527854.024557,1254,50.0
1690527854.040085,1255,47.0
1690527854.055105,1256,50.0
1690527854.086394,1258,47.0
1690527854.101177,1259,47.0
1690527854.115787,1260,50.0
1690527854.1452029,1262,50.0
1690527854.163409,1263,47.0
1690527854.177906,1264,50.0
1690527854.19299,1265,50.0
1690527854.2084448,1266,50.0
1690527854.224278,1267,50.0
1690527854.301025,1272,50.0
1690527854.316711,1273,50.0
1690527854.3481112,1275,50.0
1690527854.410172,1279,50.0
1690527854.425641,1280,44.0
1690527854.456673,1282,47.0
